2514,1,the police auction was a complete bust
2515,0,The tour will visit other American cities to be announced
2516,1,computer hackers surf the web on keyboards
2517,0,I didn t become a musician to make a lot of money
2518,1,when it comes to drinks citrus fruit juices are always in the limelight
2519,0,don t just be sure your insurance is up to date
2520,1,why did the man go to a lot of church cook outs because it s hard to find a good grill
2521,1,did the electrician want to solve the problem yes some would say it infused him
2522,0,She said she wrote it with me in mind for one of the characters
2523,0,We brought him aboard dried him out and gave him hot coffee
2524,1,he said i was average but he was just being mean
2525,1,after the art attack in the museum the science hall is now history
2526,1,the optometrist ran for mayor because he was a visionary
2527,0,Young men s knocks old men feel
2528,0,They didn t say I m going to kill you
2529,1,a soldier is someone who stands in formation to receive information
2530,1,guerrilla warfare is more than just throwing a banana
2531,0,The one thing you can t do is to say I m sorry I ve got nothing left to say
2532,0,Look in the newspaper Or whatever you people may read over there
2533,1,the musician in jail was anxiously awaiting his next release
2534,1,dead languages have to be encrypted
2535,0,I made my mind up as vice president to do my job one way
2536,1,the coffee tasted like mud because it was ground a couple of minutes ago
2537,0,I have dealt with women at both ends of the scale
2538,0,Some men go through a forest and see no firewood
2539,0,I m very aware of how long I ve been in the business and what my age is she says
2540,0,Get off the computer and spend some time with your husband
2541,0,Don t try to make friends Then you will have the best of them trust me
2542,1,i really wanted a camouflage shirt but i couldn t find one
2543,1,when the diva s vacuum cleaner broke she refused to use a broom because it just wouldn t be hoover
2544,1,i m always breaking into song i can never find the right key
2545,1,buying a car is quite a show which is why car salespeople use a showroom
2546,0,And he repents in thorns that sleeps in beds of roses
2547,1,cheddar is as gouda cheese as any american could wish for and while we edam all that is something one could never provolone
2548,0,I m not sure what you are asking The number of people The kind of people or
2549,0,Just scales and full measure injure no man
2550,1,when kissing flowers tulips are better than one
2551,1,breeders for lab science animals are definitely part of the rat race
2552,0,A headstrong man and a fool may wear the same cap
2553,1,he got fired at the coffee shop for coming to work in a t shirt
2554,1,after 10 pints i was dangerously weaving in the middle of the road i thought it would probably be safer to make the basket at home
2555,0,And we are going to fight it all the way
2556,0,Runaway son a shining jewel runaway daughter tarnished
2557,0,Pride and dignity would belong to women if only men would leave them alone
2558,0,A bird can roost but on one branch a mouse can drink not more than its fill from a river
2559,0,I don t understand why they re not doing that
2560,1,marriage is hard but divorce usually goes off without a hitch
2561,1,there is rarely a sale on beer because the demand is always high so there s no need to create a buzz
2562,1,the cosmetic student was sick on the day of the final exam now she has to take a make up exam
2563,0,There s not enough if there s not too much
2564,1,be kind to your dentist because he has fillings too
2565,0,The pebble in the brook secretly thinks itself a precious stone
2566,1,the dieter was at his width s end
2567,1,after his computer problems he decided on a crash course in security
2568,0,I wonder what he would have been like back then and I wonder if I would have even been around with him back then
